timestamp_ms,price
1700000144625,1.82620434176706
1700000144750,1.53453868615069
1700000144875,1.28556424913711
1700000145000,1.07367887803578
1700000145125,0.893915605554261
1700000145250,0.741884880531010
1700000145375,0.613720187333408
1700000145500,0.506027085588639
1700000145625,0.415835668598115
1700000145750,0.340556408362467
1700000145875,0.277939327783871
1700000146000,0.226036416426825
1700000146125,0.183167185261790
1700000146250,0.147887238088249
1700000146375,0.118959722784222
1700000146500,0.0953295140610768
1700000146625,0.0760999708779882
1700000146750,0.0605121059162534
1700000146875,0.0479260013276235
1700000147000,0.0378043041272081
1700000147125,0.0296976358581653
1700000147250,0.0232317542593100
1700000147375,0.0180963093602312
1700000147500,0.0140350424544585
1700000147625,0.0108372835082683
1700000147750,0.00833061050954621
1700000147875,0.00637454282020696
1700000148000,0.00485514955635896
1700000148125,0.00640475831153181
1700000148250,0.00848969819358436
1700000148375,0.0113085628755731
1700000148500,0.0151385807294789
1700000148625,0.0203686874153445
1700000148750,0.0275473150416883
1700000148875,0.0374518033203044
1700000149000,0.0511897453191043
1700000149125,0.0703477510593232
1700000149250,0.0972110017046070
1700000149375,0.135089071647819
1700000149500,0.188802171727864
1700000149625,0.265410946203084
1700000149750,0.375318184509526
1700000149875,0.533941813933473
1700000150000,0.764270680877537
1700000150125,1.10079281922340
1700000150250,1.59557080252185
1700000150375,2.32769715544002
1700000150500,3.41810502358998
1700000150625,5.05291897155457
1700000150750,7.52051535860802
1700000150875,11.2707395750888
1700000151000,17.0101783569942
1700000151125,25.8565132877263
1700000151250,39.5903750436875
1700000151375,61.0692647525977
1700000151500,94.9128462986389
1700000151625,148.646029871282
1700000151750,234.620203941992
1700000151875,373.267388137961
1700000152000,598.655565201218
1700000152125,598.655565201218
1700000152250,598.655565201218
1700000152375,598.655565201218
1700000152500,598.655565201218
1700000152625,598.655565201218
1700000152750,598.655565201218
1700000152875,598.655565201218
1700000153000,598.655565201218
1700000153125,598.655565201218
1700000153250,598.655565201218
1700000153375,598.655565201218
1700000153500,598.655565201218
1700000153625,598.655565201218
1700000153750,598.655565201218
1700000153875,598.655565201218
1700000154000,598.655565201218
1700000154125,598.655565201218
1700000154250,598.655565201218
1700000154375,598.655565201218
1700000154500,598.655565201218
1700000154625,598.655565201218
1700000154750,598.655565201218
1700000154875,598.655565201218
1700000155000,598.655565201218
1700000155125,598.655565201218
1700000155250,598.655565201218
1700000155375,598.655565201218
1700000155500,598.655565201218
1700000155625,598.655565201218
1700000155750,598.655565201218
1700000155875,598.655565201218
1700000156000,598.655565201218
1700000156125,598.655565201218
1700000156250,598.655565201218
1700000156375,598.655565201218
1700000156500,598.655565201218
1700000156625,598.655565201218
1700000156750,598.655565201218
1700000156875,598.655565201218
1700000157000,598.655565201218
1700000157125,598.655565201218
1700000157250,598.655565201218
1700000157375,598.655565201218
1700000157500,598.655565201218
1700000157625,598.655565201218
1700000157750,598.655565201218
1700000157875,598.655565201218
1700000158000,598.655565201218
1700000158125,598.655565201218
1700000158250,598.655565201218
1700000158375,598.655565201218
1700000158500,598.655565201218
1700000158625,598.655565201218
1700000158750,598.655565201218
1700000158875,598.655565201218
1700000159000,598.655565201218
1700000159125,598.655565201218
1700000159250,598.655565201218
1700000159375,598.655565201218
1700000159500,598.655565201218
1700000159625,598.655565201218
1700000159750,598.655565201218
1700000159875,598.655565201218
1700000160000,598.655565201218
1700000160125,598.655565201218
1700000160250,598.655565201218
1700000160375,598.655565201218
1700000160500,598.655565201218
1700000160625,598.655565201218
1700000160750,598.655565201218
1700000160875,598.655565201218
1700000161000,598.655565201218
1700000161125,598.655565201218
1700000161250,598.655565201218
1700000161375,598.655565201218
1700000161500,598.655565201218
1700000161625,598.655565201218
1700000161750,598.655565201218
1700000161875,598.655565201218
1700000162000,598.655565201218
1700000162125,598.655565201218
1700000162250,598.655565201218
1700000162375,598.655565201218
1700000162500,598.655565201218
1700000162625,598.655565201218
1700000162750,598.655565201218
1700000162875,598.655565201218
1700000163000,598.655565201218
1700000163125,598.655565201218
1700000163250,598.655565201218
1700000163375,598.655565201218
1700000163500,598.655565201218
1700000163625,598.655565201218
1700000163750,598.655565201218
1700000163875,598.655565201218
1700000164000,598.655565201218
1700000164125,598.655565201218
1700000164250,598.655565201218
1700000164375,598.655565201218
1700000164500,598.655565201218
1700000164625,598.655565201218
1700000164750,598.655565201218
1700000164875,598.655565201218
1700000165000,598.655565201218
1700000165125,598.655565201218
1700000165250,598.655565201218
1700000165375,598.655565201218
1700000165500,598.655565201218
1700000165625,598.655565201218
1700000165750,598.655565201218
1700000165875,598.655565201218
1700000166000,598.655565201218
1700000166125,598.655565201218
1700000166250,598.655565201218
1700000166375,598.655565201218
1700000166500,598.655565201218
1700000166625,598.655565201218
1700000166750,598.655565201218
1700000166875,598.655565201218
1700000167000,598.655565201218
1700000167125,598.655565201218
1700000167250,598.655565201218
1700000167375,598.655565201218
1700000167500,598.655565201218
1700000167625,598.655565201218
1700000167750,598.655565201218
1700000167875,598.655565201218
1700000168000,598.655565201218
1700000168125,598.655565201218
1700000168250,598.655565201218
1700000168375,598.655565201218
1700000168500,598.655565201218
1700000168625,598.655565201218
1700000168750,598.655565201218
1700000168875,598.655565201218
1700000169000,598.655565201218
1700000169125,598.655565201218
1700000169250,598.655565201218
1700000169375,598.655565201218
1700000169500,598.655565201218
1700000169625,598.655565201218
1700000169750,598.655565201218
1700000169875,598.655565201218
1700000170000,598.655565201218
1700000170125,598.655565201218
1700000170250,598.655565201218
1700000170375,598.655565201218
1700000170500,598.655565201218
1700000170625,598.655565201218
1700000170750,598.655565201218
1700000170875,598.655565201218
1700000171000,598.655565201218
1700000171125,598.655565201218
1700000171250,598.655565201218
1700000171375,598.655565201218
1700000171500,598.655565201218
1700000171625,598.655565201218
1700000171750,598.655565201218
1700000171875,598.655565201218
1700000172000,598.655565201218
1700000172125,598.655565201218
1700000172250,598.655565201218
1700000172375,598.655565201218
1700000172500,598.655565201218
1700000172625,598.655565201218
1700000172750,598.655565201218
1700000172875,598.655565201218
1700000173000,598.655565201218
1700000173125,598.655565201218
1700000173250,598.655565201218
1700000173375,598.655565201218
1700000173500,598.655565201218
1700000173625,598.655565201218
1700000173750,598.655565201218
1700000173875,598.655565201218
1700000174000,598.655565201218
1700000174125,598.655565201218
1700000174250,598.655565201218
1700000174375,598.655565201218
1700000174500,598.655565201218
1700000174625,598.655565201218
1700000174750,598.655565201218
1700000174875,598.655565201218
1700000175000,598.655565201218
1700000175125,598.655565201218
1700000175250,598.655565201218
1700000175375,598.655565201218
1700000175500,598.655565201218
1700000175625,598.655565201218
1700000175750,598.655565201218
1700000175875,598.655565201218
1700000176000,598.655565201218
1700000176125,598.655565201218
1700000176250,598.655565201218
1700000176375,598.655565201218
1700000176500,598.655565201218
1700000176625,598.655565201218
1700000176750,598.655565201218
1700000176875,598.655565201218
1700000177000,598.655565201218
1700000177125,598.655565201218
1700000177250,598.655565201218
1700000177375,598.655565201218
1700000177500,598.655565201218
1700000177625,598.655565201218
1700000177750,598.655565201218
1700000177875,598.655565201218
1700000178000,598.655565201218
1700000178125,598.655565201218
1700000178250,598.655565201218
1700000178375,598.655565201218
1700000178500,598.655565201218
1700000178625,598.655565201218
1700000178750,598.655565201218
1700000178875,598.655565201218
1700000179000,598.655565201218
1700000179125,598.655565201218
1700000179250,598.655565201218
1700000179375,598.655565201218
1700000179500,598.655565201218
1700000179625,598.655565201218
1700000179750,598.655565201218
1700000179875,598.655565201218
1700000180000,598.655565201218
1700000180125,598.655565201218
1700000180250,598.655565201218
1700000180375,598.655565201218
1700000180500,598.655565201218
1700000180625,598.655565201218
1700000180750,598.655565201218
1700000180875,598.655565201218
1700000181000,598.655565201218
1700000181125,598.655565201218
1700000181250,598.655565201218
1700000181375,598.655565201218
1700000181500,598.655565201218
1700000181625,598.655565201218
1700000181750,598.655565201218
1700000181875,598.655565201218
1700000182000,598.655565201218
1700000182125,598.655565201218
1700000182250,598.655565201218
1700000182375,598.655565201218
1700000182500,598.655565201218
1700000182625,598.655565201218
1700000182750,598.655565201218
1700000182875,598.655565201218
1700000183000,598.655565201218
1700000183125,598.655565201218
1700000183250,598.655565201218
1700000183375,598.655565201218
1700000183500,598.655565201218
1700000183625,598.655565201218
1700000183750,598.655565201218
1700000183875,598.655565201218
1700000184000,598.655565201218
1700000184125,598.655565201218
1700000184250,598.655565201218
1700000184375,598.655565201218
1700000184500,598.655565201218
1700000184625,598.655565201218
1700000184750,598.655565201218
1700000184875,598.655565201218
1700000185000,598.655565201218
1700000185125,598.655565201218
1700000185250,598.655565201218
1700000185375,598.655565201218
1700000185500,598.655565201218
1700000185625,598.655565201218
1700000185750,598.655565201218
1700000185875,598.655565201218
1700000186000,598.655565201218
1700000186125,598.655565201218
1700000186250,598.655565201218
1700000186375,598.655565201218
1700000186500,598.655565201218
1700000186625,598.655565201218
1700000186750,598.655565201218
1700000186875,598.655565201218
1700000187000,598.655565201218
1700000187125,598.655565201218
1700000187250,598.655565201218
1700000187375,598.655565201218
1700000187500,598.655565201218
1700000187625,598.655565201218
1700000187750,598.655565201218
1700000187875,598.655565201218
1700000188000,598.655565201218
1700000188125,598.655565201218
1700000188250,598.655565201218
1700000188375,598.655565201218
1700000188500,598.655565201218
1700000188625,598.655565201218
1700000188750,598.655565201218
1700000188875,598.655565201218
1700000189000,598.655565201218
1700000189125,598.655565201218
1700000189250,598.655565201218
1700000189375,598.655565201218
1700000189500,598.655565201218
1700000189625,598.655565201218
1700000189750,598.655565201218
1700000189875,598.655565201218
1700000190000,598.655565201218
1700000190125,598.655565201218
1700000190250,598.655565201218
1700000190375,598.655565201218
1700000190500,598.655565201218
1700000190625,598.655565201218
1700000190750,598.655565201218
1700000190875,598.655565201218
1700000191000,598.655565201218
1700000191125,598.655565201218
1700000191250,598.655565201218
1700000191375,598.655565201218
1700000191500,598.655565201218
1700000191625,598.655565201218
1700000191750,598.655565201218
1700000191875,598.655565201218
1700000192000,598.655565201218
1700000192125,598.655565201218
1700000192250,598.655565201218
1700000192375,598.655565201218
1700000192500,598.655565201218
1700000192625,598.655565201218
1700000192750,598.655565201218
1700000192875,598.655565201218
1700000193000,598.655565201218
1700000193125,598.655565201218
1700000193250,598.655565201218
1700000193375,598.655565201218
1700000193500,598.655565201218
1700000193625,598.655565201218
1700000193750,598.655565201218
1700000193875,598.655565201218
1700000194000,598.655565201218
1700000194125,598.655565201218
1700000194250,598.655565201218
1700000194375,598.655565201218
1700000194500,598.655565201218
1700000194625,598.655565201218
1700000194750,598.655565201218
1700000194875,598.655565201218
1700000195000,598.655565201218
1700000195125,598.655565201218
1700000195250,598.655565201218
1700000195375,598.655565201218
1700000195500,598.655565201218
1700000195625,598.655565201218
1700000195750,598.655565201218
1700000195875,598.655565201218
1700000196000,598.655565201218
1700000196125,598.655565201218
1700000196250,598.655565201218
1700000196375,598.655565201218
1700000196500,598.655565201218
1700000196625,598.655565201218
1700000196750,598.655565201218
1700000196875,598.655565201218
1700000197000,598.655565201218
1700000197125,598.655565201218
1700000197250,598.655565201218
1700000197375,598.655565201218
1700000197500,598.655565201218
1700000197625,598.655565201218
1700000197750,598.655565201218
1700000197875,598.655565201218
1700000198000,598.655565201218
1700000198125,598.655565201218
1700000198250,598.655565201218
1700000198375,598.655565201218
1700000198500,598.655565201218
1700000198625,598.655565201218
1700000198750,598.655565201218
1700000198875,598.655565201218
1700000199000,598.655565201218
1700000199125,598.655565201218
1700000199250,598.655565201218
1700000199375,598.655565201218
1700000199500,598.655565201218
1700000199625,598.655565201218
1700000199750,598.655565201218
1700000199875,598.655565201218
1700000200000,598.655565201218
1700000200125,598.655565201218
1700000200250,598.655565201218
1700000200375,598.655565201218
1700000200500,598.655565201218
1700000200625,598.655565201218
1700000200750,598.655565201218
1700000200875,598.655565201218
1700000201000,598.655565201218
